output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2),                                                                                                                                                                                                                                                                                                                                                                               
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.100000E+01,     0.639984E+00,     0.166452E+01,     0.147569E+00,     0.285779E+00,     0.112000E+05,     0.316088E+00,     0.648099E+00,     0.123440E+05
    0.200000E+01,     0.115857E+01,     0.278205E+01,     0.275188E+00,     0.569684E+00,     0.224000E+05,     0.555410E+00,     0.115394E+01,     0.274200E+05
    0.300000E+01,     0.183618E+01,     0.426695E+01,     0.426718E+00,     0.900072E+00,     0.336000E+05,     0.895857E+00,     0.192412E+01,     0.516680E+05
    0.400000E+01,     0.256373E+01,     0.591825E+01,     0.584266E+00,     0.127077E+01,     0.448000E+05,     0.124539E+01,     0.273617E+01,     0.763080E+05
    0.500000E+01,     0.324016E+01,     0.737546E+01,     0.724142E+00,     0.157675E+01,     0.560000E+05,     0.158852E+01,     0.346350E+01,     0.101396E+06
    0.600000E+01,     0.422503E+01,     0.897374E+01,     0.942182E+00,     0.193718E+01,     0.672000E+05,     0.208101E+01,     0.425835E+01,     0.125812E+06
    0.700000E+01,     0.527070E+01,     0.106829E+02,     0.117100E+01,     0.230680E+01,     0.784000E+05,     0.259015E+01,     0.509567E+01,     0.149416E+06
    0.800000E+01,     0.617466E+01,     0.125501E+02,     0.141081E+01,     0.278115E+01,     0.896000E+05,     0.300058E+01,     0.594362E+01,     0.173272E+06
    0.900000E+01,     0.680113E+01,     0.138720E+02,     0.154979E+01,     0.305141E+01,     0.100800E+06,     0.331914E+01,     0.659520E+01,     0.196792E+06
    0.100000E+02,     0.739491E+01,     0.151748E+02,     0.168285E+01,     0.336442E+01,     0.112000E+06,     0.362157E+01,     0.724311E+01,     0.219892E+06
    0.110000E+02,     0.805085E+01,     0.166003E+02,     0.183412E+01,     0.370442E+01,     0.123200E+06,     0.392973E+01,     0.790473E+01,     0.243412E+06
    0.120000E+02,     0.871257E+01,     0.180294E+02,     0.198301E+01,     0.402143E+01,     0.134400E+06,     0.423411E+01,     0.856673E+01,     0.266932E+06
    0.130000E+02,     0.938355E+01,     0.195621E+02,     0.214696E+01,     0.439365E+01,     0.145600E+06,     0.455820E+01,     0.930376E+01,     0.289360E+06
    0.140000E+02,     0.999586E+01,     0.209254E+02,     0.228773E+01,     0.471271E+01,     0.156800E+06,     0.485464E+01,     0.995666E+01,     0.311424E+06
    0.150000E+02,     0.104833E+02,     0.220887E+02,     0.239443E+01,     0.497205E+01,     0.168000E+06,     0.509983E+01,     0.105514E+02,     0.330688E+06
    0.160000E+02,     0.110863E+02,     0.233654E+02,     0.253761E+01,     0.524695E+01,     0.179200E+06,     0.538740E+01,     0.111736E+02,     0.349840E+06
    0.170000E+02,     0.117933E+02,     0.249144E+02,     0.270283E+01,     0.559112E+01,     0.190400E+06,     0.573014E+01,     0.119347E+02,     0.368656E+06
    0.178800E+02,     0.124102E+02,     0.262606E+02,     0.286123E+01,     0.593997E+01,     0.200000E+06,     0.600613E+01,     0.125355E+02,     0.385456E+06
